P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
87,1,0.8144027999999963,1,218,1,0,0,50,0,0.044,56,1,0,4,0.0,143.354,465,Usada
87,1,0.8148308000000029,1,0,25,10,326,62,77,0.044,56,1,73,1000,94764.0,4554.0,389,Usada
92,1,0.8156597999999988,1,135,21,10,239,57,88,0.044,56,12,86,88,70272.0,3147.0,469,Usada
92,1,0.8163373000000007,1,215,20,0,335,55,60,0.044,56,12,67,55,58407.0,1885.0,436,Usada
102,1,0.8171054999999967,1,1596,90,40,1914,56,47,0.044,56,75,47,46,291550.0,8284.0,487,Usada
87,1,0.8194603000000029,1,83,21,10,305,56,69,0.044,56,8,58,96,66398.0,2624.0,422,Usada
87,1,0.820273499999999,1,1,1,0,1,52,1000,0.044,55,1,0,1000,244.0,67.166,672,Usada
97,1,0.8208022999999969,1,0,3,0,28,54,107,0.044,55,1,71,1000,6405.0,349.565,588,Usada
92,1,0.8212903000000011,1,257,27,10,574,58,47,0.044,55,18,28,70,101657.0,3510.0,432,Usada
92,1,0.822354599999997,1,256,45,40,700,67,64,0.044,55,21,54,82,288072.0,26948.0,313,Usada
92,1,0.823486299999999,1,0,54,30,871,63,62,0.044,55,1,60,1000,200233.0,9182.0,473,Usada
87,1,0.8248499999999979,1,209,11,0,215,56,51,0.044,55,10,166,47,34038.0,1128.0,499,Usada
87,1,0.8255020000000002,1,0,21,10,672,59,31,0.044,55,1,29,1000,88054.0,2249.0,484,Usada
92,1,0.8266412999999986,1,50,8,0,139,54,58,0.044,55,6,22,120,19398.0,590.745,490,Usada
87,1,0.8272325000000009,1,0,2,0,20,50,100,0.044,55,1,50,1000,3355.0,187.513,445,Usada
87,1,0.8277087999999964,1,99,4,0,100,51,40,0.044,55,4,0,40,11529.0,366.335,467,Usada
92,1,0.8283380999999963,1,180,11,0,283,54,39,0.044,55,7,38,38,38613.0,1021.0,640,Usada
97,1,0.8290943000000013,1,51,25,10,417,61,60,0.042,55,5,54,98,85766.0,3439.0,435,Usada
87,1,0.8300910999999971,1,200,47,70,592,73,79,0.042,55,19,71,95,458415.0,81447.0,252,Usada
87,1,0.8311178000000012,1,421,48,30,736,63,65,0.042,55,28,63,66,220576.0,13408.0,376,Usada
92,1,0.8322828000000015,1,32,55,30,1210,61,45,0.042,55,4,43,125,221156.0,8229.0,413,Usada
92,1,0.8339477999999971,1,99,15,0,189,57,79,0.042,55,9,66,90,43554.0,1635.0,413,Usada
92,1,0.834259099999997,2,5570,2300,3590,20000,82,115,0.268,71,640,115,114,22484000.0,5116000.0,241,Usada
92,1,0.8348719999999972,1,44,14,0,223,55,63,0.042,55,4,56,90,42517.0,1400.0,543,Usada
92,1,0.835526999999999,1,217,19,0,317,55,60,0.042,55,15,40,69,60665.0,2025.0,442,Usada
87,1,0.8362777999999977,1,0,1,0,0,51,0,0.042,55,1,0,1000,122.0,112.279,457,Usada
92,1,0.8367264999999975,1,202,31,10,460,60,67,0.042,55,15,62,74,99613.0,4012.0,435,Usada
87,1,0.8376292999999961,1,202,1,10,460,50,2,0.042,55,1,0,4,99613.0,74.597,441,Usada
92,1,0.8380633000000017,1,28,100,70,1680,65,60,0.042,55,3,58,107,445819.0,27713.0,401,Usada
102,1,0.840328300000003,1,16,2,0,22,50,91,0.042,55,2,0,125,3599.0,193.286,656,Usada
97,1,0.8408218000000005,1,40,10,0,170,57,59,0.042,55,5,38,125,38186.0,1553.0,421,Usada
87,1,0.8416578000000001,1,178,6,0,252,53,24,0.042,55,5,13,28,27816.0,826.727,523,Usada
92,1,0.8423935,1,215,22,10,351,58,63,0.042,55,11,80,51,81222.0,3330.0,441,Usada
92,1,0.8432732999999999,1,130,21,10,521,54,40,0.042,55,12,23,92,76372.0,2070.0,547,Usada
92,1,0.8442484999999991,1,106,49,20,879,58,56,0.042,55,6,55,56,154940.0,4871.0,435,Usada
92,1,0.8455615999999964,1,169,42,30,540,66,78,0.042,55,16,70,94,218045.0,18317.0,358,Usada
87,1,0.8465320999999975,1,366,126,70,2218,64,57,0.042,55,21,56,57,488610.0,22746.0,445,Usada
92,1,0.849204499999999,1,1,3,0,22,52,136,0.042,55,1,95,1000,4148.0,270.121,457,Usada
87,1,0.8497028000000029,1,0,1,0,0,50,0,0.042,55,1,0,1000,30.5,154.253,494,Usada
87,1,0.8501393000000022,1,49,11,0,258,53,43,0.042,55,4,33,81,36600.0,1020.0,461,Usada
87,1,0.8508435999999975,1,49,1,0,0,50,0,0.04,55,1,0,20,0.0,141.557,421,Usada
92,1,0.8514033000000012,1,49,6,0,114,53,53,0.04,55,4,31,81,18544.0,649.145,555,Usada
87,1,0.8519608000000005,1,22,5,0,76,54,66,0.04,55,3,37,136,13451.0,543.127,418,Usada
87,1,0.8525477999999964,1,260,22,10,359,54,61,0.04,55,14,81,53,64447.0,2060.0,518,Usada
87,1,0.8533423000000013,1,0,28,20,306,68,92,0.04,55,1,88,1000,148382.0,13111.0,550,Usada
92,1,0.8540805999999961,1,0,52,30,845,64,62,0.04,55,1,60,1000,218959.0,11508.0,455,Usada
92,1,0.8545952999999997,2,575,2361,3600,20000,83,118,0.258,71,79,117,137,22546000.0,5278000.0,203,Usada
92,1,0.8553617999999972,1,33,19,0,253,56,75,0.04,55,4,68,121,61305.0,2402.0,404,Usada
87,1,0.8560500999999974,1,0,25,10,607,59,41,0.04,55,1,39,1000,89365.0,2439.0,461,Usada
92,1,0.8570943,1,61,26,10,522,58,50,0.04,55,7,41,114,84912.0,2702.0,461,Usada
92,1,0.8581094999999976,1,21,3,0,110,50,27,0.04,55,2,11,95,11255.0,357.971,589,Usada
97,1,0.8588007999999974,1,6,7,0,127,53,55,0.04,55,1,49,166,18605.0,571.354,631,Usada
92,1,0.8593609999999998,1,0,46,20,708,60,65,0.04,55,1,63,1000,173118.0,7337.0,417,Usada
92,1,0.8605625000000003,1,0,3,0,175,51,17,0.04,55,1,11,1000,21564.0,523.422,550,Usada
87,1,0.8611667999999995,1,49,22,10,341,62,65,0.04,55,5,58,102,102328.0,6097.0,418,Usada
92,1,0.8620050999999975,1,244,24,10,402,62,60,0.04,55,14,63,57,100711.0,5106.0,401,Usada
87,1,0.8628922999999986,1,106,17,10,270,59,63,0.04,55,5,73,47,69510.0,3383.0,445,Usada
92,1,0.8635964999999999,1,0,38,20,506,65,75,0.04,55,1,73,1000,168604.0,9687.0,475,Usada
92,1,0.8645509999999987,1,232,39,20,549,56,71,0.04,55,15,75,64,129351.0,4947.0,398,Usada
87,1,0.8655317999999994,1,41,22,10,280,57,79,0.04,55,4,75,97,71858.0,2897.0,404,Usada
92,1,0.8664887999999991,1,69,8,0,84,53,95,0.04,55,6,142,86,16500.0,566.619,591,Usada
87,1,0.8670074999999997,1,0,1,0,5,50,200,0.04,55,1,0,1000,1220.0,175.99,445,Usada
92,1,0.8674520000000001,1,1372,141,80,2686,62,52,0.038,54,82,44,59,550373.0,23375.0,481,Usada
92,1,0.8705980000000011,1,119,13,0,284,55,46,0.038,54,5,48,42,47489.0,1510.0,428,Usada
92,1,0.8713097999999988,1,0,103,70,1812,68,57,0.038,54,1,56,1000,460611.0,24232.0,461,Usada
87,1,0.8735550999999973,1,0,1,70,1812,50,1,0.038,54,1,0,1000,460611.0,85.279,407,Usada
92,1,0.8741484999999969,1,142,20,10,359,56,56,0.038,54,9,50,63,66917.0,2194.0,538,Usada
92,1,0.8752204999999975,2,4161,2386,4320,20000,84,119,0.246,70,504,118,121,27039000.0,7532000.0,213,Usada
92,1,0.8752404999999968,1,239,34,10,629,58,54,0.038,54,15,48,62,117151.0,4182.0,428,Usada
87,1,0.8762974999999997,1,198,108,70,1547,66,70,0.038,54,19,66,95,471072.0,30892.0,400,Usada
92,1,0.8782745999999975,1,659,161,120,2320,67,69,0.038,54,44,70,66,763537.0,50952.0,351,Usada
92,1,0.8811593000000002,1,5,1,0,5,50,200,0.038,54,1,0,200,1098.0,100.789,718,Usada
92,1,0.8817152999999962,1,256,6,0,300,51,20,0.038,54,4,45,15,34861.0,884.462,626,Usada
87,1,0.8826032999999995,1,169,47,20,788,58,60,0.038,54,10,59,59,165005.0,6081.0,480,Usada
92,1,0.8838238000000018,1,350,43,20,614,59,70,0.038,54,24,71,68,165951.0,7700.0,402,Usada
92,1,0.8848699999999994,1,408,76,40,1560,59,49,0.038,54,23,46,56,282613.0,9785.0,442,Usada
87,1,0.886865499999999,1,346,24,10,443,56,54,0.038,54,20,41,57,82198.0,2805.0,447,Usada
92,1,0.8877542999999974,1,121,31,10,431,58,72,0.038,54,10,67,82,94672.0,3508.0,434,Usada
87,1,0.8886487999999986,1,6,1,0,6,51,167,0.038,54,1,0,166,1373.0,198.51,482,Usada
87,1,0.8891994999999966,1,113,2,0,113,50,18,0.038,54,2,0,17,12627.0,330.67,716,Usada
92,1,0.8897959999999969,1,0,1,0,0,50,0,0.036,54,1,0,1000,152.5,86.795,511,Usada
87,1,0.8902440999999968,1,1538,184,130,2908,69,63,0.036,54,94,65,61,840916.0,65618.0,346,Usada
87,1,0.893601799999999,1,91,26,10,406,57,64,0.036,54,5,66,54,94977.0,3808.0,412,Usada
92,1,0.8945300999999972,1,539,87,40,1358,61,64,0.036,54,36,62,66,306983.0,13067.0,440,Usada
92,1,0.8955563000000026,2,14559,2306,3730,20000,83,115,0.236,70,1673,116,114,23307000.0,5592000.0,237,Usada
92,1,0.8963832999999966,1,5,1,0,5,51,200,0.036,54,1,0,200,1129.0,170.043,557,Usada
92,1,0.8968543000000011,1,10,3,0,97,51,31,0.036,54,1,22,100,12231.0,406.951,468,Usada
97,1,0.8974389999999985,1,182,5,0,183,51,27,0.036,54,5,0,27,19276.0,491.988,544,Usada
87,1,0.8980575000000002,1,1387,103,60,1713,61,60,0.036,54,79,73,56,383141.0,16099.0,468,Usada
92,1,0.9002065999999971,1,519,35,10,559,57,63,0.036,54,31,102,59,112179.0,3884.0,414,Usada
92,1,0.9012010000000004,1,1389,103,60,1570,60,66,0.036,54,91,66,65,376370.0,16214.0,408,Usada
87,1,0.9032120999999975,1,170,8,0,193,54,41,0.036,54,7,43,41,30043.0,926.993,435,Usada
92,1,0.9038669999999982,1,54,42,20,774,56,54,0.036,54,6,50,111,147498.0,4880.0,434,Usada
102,1,0.9051230999999973,1,70,5,0,180,52,28,0.036,54,3,18,42,21747.0,588.637,478,Usada
92,1,0.9058879999999974,1,156,13,0,206,54,63,0.036,54,9,80,57,36325.0,1175.0,565,Usada
92,1,0.9065299999999965,1,581,60,30,843,62,71,0.036,54,39,80,67,211853.0,10530.0,491,Usada
92,1,0.9078098000000026,1,0,51,20,800,58,64,0.036,54,1,62,1000,162809.0,5836.0,505,Usada
92,1,0.909044999999999,1,1264,130,70,2223,61,58,0.034,53,75,57,59,459269.0,17620.0,430,Usada
87,1,0.9117547999999971,1,0,1,0,1,50,1000,0.034,53,1,0,1000,305.0,134.873,506,Usada
87,1,0.9122605999999962,1,15,3,0,20,53,150,0.034,53,2,200,133,4575.0,279.767,546,Usada
102,1,0.9128155000000007,1,30,1,0,30,51,33,0.034,53,1,0,33,3996.0,189.253,644,Usada
92,1,0.9132832999999962,1,314,32,10,558,56,57,0.034,53,21,45,66,98149.0,3234.0,421,Usada
92,1,0.9142787999999982,1,314,1,10,558,50,2,0.034,53,1,0,3,98149.0,152.24,437,Usada
92,1,0.9147395999999972,1,333,83,40,1228,60,68,0.034,53,28,61,84,281881.0,11048.0,428,Usada
92,1,0.9158924999999982,2,1890,2324,3890,20000,79,116,0.228,70,242,114,128,24323000.0,5659000.0,296,Usada
87,1,0.9164133000000021,1,129,5,0,141,51,35,0.034,53,4,83,31,17141.0,533.003,438,Usada
87,1,0.9170153000000028,1,134,9,0,148,54,61,0.034,53,8,71,59,24461.0,849.304,466,Usada
92,1,0.9175970000000007,1,19,113,60,1783,62,63,0.034,53,3,62,157,398147.0,16716.0,431,Usada
87,1,0.9198629999999994,1,0,1,0,0,50,0,0.032,53,1,0,1000,213.5,124.339,527,Usada
92,1,0.9204099999999968,1,248,15,10,456,54,33,0.032,53,10,24,40,64874.0,1759.0,551,Usada
92,1,0.9213060000000013,1,4,21,10,471,53,45,0.032,53,1,42,250,68838.0,1788.0,429,Usada
87,1,0.9222510999999969,1,1156,80,50,1612,59,50,0.032,53,61,41,52,313632.0,11379.0,434,Usada
92,1,0.9243080999999975,1,1278,140,70,2222,61,63,0.032,53,88,55,68,450851.0,16072.0,392,Usada
87,1,0.9270963000000023,1,1627,90,40,2121,55,42,0.032,53,64,52,39,303658.0,7786.0,598,Usada
87,1,0.9296647999999976,1,31,4,0,36,53,111,0.032,53,3,200,96,7381.0,357.544,422,Usada
92,1,0.9301425999999964,1,319,30,10,596,56,50,0.032,53,21,32,65,105774.0,3502.0,429,Usada
87,1,0.9311730000000011,1,0,17,0,277,64,61,0.032,53,1,57,1000,55297.0,1971.0,524,Usada
102,1,0.9319288000000014,1,93,23,10,321,59,72,0.032,53,7,70,75,83662.0,3971.0,462,Usada
87,1,0.9326842999999982,1,25,8,0,160,56,50,0.032,53,3,37,120,26047.0,980.212,413,Usada
92,1,0.9332763000000028,1,46,20,10,399,61,50,0.032,53,5,42,108,90859.0,4262.0,417,Usada
87,1,0.9342320000000015,1,452,20,10,475,53,42,0.032,53,18,90,39,70608.0,1854.0,583,Usada
97,1,0.935162499999997,1,659,46,20,843,56,55,0.032,53,38,43,57,143015.0,4335.0,444,Usada
92,1,0.9362233000000018,2,12311,2364,3990,19999,81,118,0.22,69,1459,117,118,24954000.0,6288000.0,229,Usada
87,1,0.9365822999999978,1,199,20,0,272,55,74,0.032,53,15,69,75,55754.0,1869.0,437,Usada
87,1,0.9373057999999972,1,199,1,0,272,50,4,0.032,53,1,0,5,55754.0,126.972,453,Usada
92,1,0.9377794999999978,1,3249,191,100,3620,60,53,0.032,53,168,62,51,644587.0,21225.0,477,Usada
87,1,0.9418357999999998,1,12,2,0,56,52,36,0.032,53,1,23,83,6527.0,235.666,420,Usada
87,1,0.9424123000000009,1,12,1,0,0,50,0,0.032,53,1,0,83,0.0,152.333,670,Usada
87,1,0.9428667999999973,1,49,24,10,374,54,64,0.032,53,5,58,102,67283.0,2043.0,443,Usada
92,1,0.9436779999999985,1,412,33,10,623,56,53,0.032,53,20,61,48,113125.0,3660.0,409,Usada
92,1,0.9448287999999962,1,674,36,20,779,60,46,0.032,53,27,85,40,143838.0,5411.0,468,Usada
92,1,0.9460432999999995,1,0,205,110,3365,64,61,0.032,53,1,60,1000,691984.0,25984.0,487,Usada
87,1,0.9498795000000015,1,12,2,0,21,50,95,0.032,53,1,111,83,3691.0,211.448,476,Usada
87,1,0.9503369999999975,1,1,8,0,111,52,72,0.03,53,1,64,1000,19611.0,653.592,470,Usada
87,1,0.9510932999999966,1,148,13,0,269,56,48,0.03,53,5,66,33,46909.0,1520.0,559,Usada
87,1,0.9518717999999993,1,80,34,20,781,55,44,0.03,53,4,42,50,128771.0,3933.0,509,Usada
92,1,0.9531259999999975,1,1005,117,70,2209,61,53,0.03,53,54,52,53,446886.0,16934.0,432,Usada
102,1,0.9557695999999964,1,574,57,30,1124,59,51,0.03,53,26,56,45,193797.0,6571.0,439,Usada
92,1,0.9565563000000026,2,13746,2294,3630,20000,85,115,0.214,69,1567,116,113,22726000.0,5974000.0,256,Usada
92,1,0.9575035000000014,1,89,14,0,366,53,38,0.03,53,6,28,67,50325.0,1283.0,654,Usada
97,1,0.9584437999999977,1,5,5,0,185,52,27,0.03,53,1,22,200,20588.0,491.802,702,Usada
97,1,0.9591539999999981,1,0,2,0,42,50,48,0.03,53,1,24,1000,6314.0,241.208,711,Usada
92,1,0.959625299999999,1,0,33,20,823,61,40,0.03,52,1,38,1000,135634.0,4307.0,483,Usada
102,1,0.9608879999999971,1,111,35,10,418,60,84,0.03,52,11,78,99,115717.0,5383.0,394,Usada
87,1,0.9617417999999986,1,120,42,20,742,62,57,0.03,52,12,48,100,180713.0,8923.0,386,Usada
87,1,0.9629232999999999,1,135,20,10,522,56,38,0.03,52,8,31,59,79819.0,2405.0,456,Usada
87,1,0.9639039999999994,1,126,12,0,201,57,60,0.03,52,5,94,39,36783.0,1354.0,441,Usada
87,1,0.9645408000000018,1,162,9,0,228,53,39,0.03,52,6,45,37,29616.0,836.087,497,Usada
87,1,0.9652012999999968,1,0,3,0,27,60,111,0.03,52,1,74,1000,6771.0,322.539,496,Usada
87,1,0.9656845000000018,1,211,8,0,305,53,26,0.03,52,4,43,18,36356.0,1001.0,465,Usada
92,1,0.966428999999998,1,103,14,0,399,54,35,0.03,52,6,27,58,54870.0,1551.0,502,Usada
92,1,0.9672720000000012,1,268,50,20,1001,55,50,0.03,52,20,40,74,157655.0,4384.0,484,Usada
97,1,0.9687447999999961,1,102,8,0,148,54,54,0.03,52,7,22,68,22784.0,652.529,517,Usada
87,1,0.9693558000000024,1,334,30,10,528,56,57,0.03,52,16,72,47,97386.0,3364.0,460,Usada
92,1,0.9703207999999961,1,1875,159,80,2393,61,66,0.03,52,120,75,64,550952.0,23057.0,382,Usada
92,1,0.9733060000000009,1,110,17,0,203,54,84,0.03,52,11,64,100,43859.0,1483.0,597,Usada
92,1,0.9740152999999978,1,218,13,0,385,55,34,0.03,52,10,18,45,56364.0,1592.0,538,Usada
92,1,0.9748998000000029,1,538,35,20,1137,58,31,0.03,52,14,35,26,155550.0,4317.0,525,Usada
87,1,0.976487800000001,1,538,1,0,0,50,0,0.03,52,1,0,1,0.0,82.483,441,Usada
102,1,0.9768882999999988,2,17791,2471,8990,20000,91,124,0.216,69,2190,127,123,56203000.0,42049000.0,193,Usada
87,1,0.9772239999999996,1,0,22,10,351,58,63,0.03,52,1,60,1000,69876.0,2433.0,475,Usada
92,1,0.9780099999999976,1,1966,283,220,3279,69,86,0.03,52,169,86,85,1426000.0,125524.0,357,Usada
87,1,0.9817453,1,219,10,0,322,53,31,0.03,52,9,9,41,49044.0,1320.0,425,Usada
92,1,0.982509499999999,1,339,23,10,528,55,44,0.03,52,17,31,50,83997.0,2464.0,434,Usada
92,1,0.983613499999997,1,339,1,10,528,50,2,0.03,52,1,0,2,83997.0,174.067,535,Usada
87,1,0.9840502999999998,1,1,7,0,154,53,45,0.03,52,1,39,1000,25529.0,786.676,472,Usada
92,1,0.9846410999999975,1,378,24,10,395,53,61,0.03,52,23,58,60,72682.0,2258.0,442,Usada
92,1,0.9855188000000012,1,2415,373,440,4315,72,86,0.03,52,218,81,90,2794000.0,401452.0,280,Usada
87,1,0.9902872999999985,1,194,6,0,209,54,29,0.03,52,5,71,25,26505.0,775.445,436,Usada
97,1,0.9909388000000021,1,246,17,10,620,54,27,0.03,52,6,29,24,81862.0,2042.0,423,Usada
92,1,0.9924464999999998,1,5,8,0,264,51,30,0.03,52,1,27,200,31751.0,787.684,541,Usada
97,1,0.99315,1,2639,493,570,5705,73,86,0.03,52,258,76,97,3573000.0,493554.0,308,Usada
92,1,0.9972242999999992,2,13084,2461,11700,20000,92,123,0.236,70,1581,127,120,73110000.0,73965000.0,242,Usada
87,1,0.9995232999999999,1,90,5,0,162,52,31,0.032,53,4,13,44,23333.0,626.37,671,Usada
87,1,1.0001675999999975,1,74,5,0,101,53,50,0.032,53,2,111,27,13908.0,439.575,513,Usada
97,1,1.0007273000000012,1,3193,484,750,5274,77,92,0.032,53,310,83,97,4720000.0,971942.0,268,Usada
87,1,1.0064373000000018,1,69,3,0,86,51,35,0.032,53,2,62,28,13938.0,463.195,422,Usada
87,1,1.007156799999997,1,12,2,0,23,52,87,0.032,53,1,90,83,3691.0,193.355,698,Usada
97,1,1.0076145999999966,1,3808,537,760,6003,76,89,0.034,53,350,85,91,4785000.0,861648.0,342,Usada
87,1,1.014710000000001,1,10,2,0,10,50,200,0.034,53,2,0,200,1647.0,147.426,653,Usada
102,1,1.015189999999997,1,4302,566,990,6117,77,93,0.04,55,408,87,94,6238000.0,1469000.0,298,Usada
92,1,1.0175564999999978,2,7949,2522,12800,19999,93,126,0.262,71,1031,123,129,79958000.0,83124000.0,218,Usada
87,1,1.021759099999997,1,6,1,0,6,50,167,0.04,55,1,0,166,1281.0,155.319,426,Usada
92,1,1.0225302999999997,1,22,3,0,39,53,77,0.04,55,2,62,90,5947.0,289.508,544,Usada
92,1,1.0230028000000004,1,11,4,0,64,54,63,0.04,55,2,37,181,12444.0,561.979,506,Usada
102,1,1.023499000000001,1,3624,534,920,5583,79,96,0.04,55,367,85,101,5784000.0,1247000.0,245,Usada
92,1,1.029765300000001,1,0,3,0,87,51,34,0.042,55,1,23,1000,11986.0,464.239,681,Usada
97,1,1.0305767999999986,1,118,17,0,242,56,70,0.042,55,10,56,84,49593.0,1726.0,542,Usada
102,1,1.031254599999997,1,4032,525,840,5578,76,94,0.042,55,410,74,101,5287000.0,1066000.0,273,Usada
87,1,1.0374387999999968,1,0,1,0,14,50,71,0.042,55,1,0,1000,2196.0,144.673,747,Usada
102,1,1.0381775999999974,2,18012,2585,13350,20000,92,129,0.286,72,2302,142,127,83421000.0,83515000.0,216,Usada
97,1,1.0382074999999986,1,4102,517,780,5451,76,95,0.044,56,380,101,92,4919000.0,951169.0,331,Usada
92,1,1.044089999999997,1,0,29,10,468,59,62,0.044,56,1,59,1000,107299.0,4458.0,397,Usada
92,1,1.0453145999999975,1,0,1,10,468,50,2,0.044,56,1,0,1000,107299.0,85.384,626,Usada
92,1,1.0459419999999966,1,4541,557,750,6518,74,85,0.046,56,399,79,87,4721000.0,793126.0,368,Usada
92,1,1.0535858000000005,1,21,3,0,44,50,68,0.046,56,2,45,95,6680.0,295.267,577,Usada
102,1,1.0540659999999988,1,3766,553,840,6080,76,91,0.048,56,348,88,92,5271000.0,1036000.0,279,Usada
102,1,1.0585163000000009,2,13065,2491,10050,20000,91,125,0.298,72,1639,122,125,62777000.0,53213000.0,229,Usada
87,1,1.0612722999999988,1,4642,582,880,6656,76,87,0.048,56,401,89,86,5555000.0,1101000.0,322,Usada
97,1,1.0691054999999992,1,26,2,0,26,52,77,0.048,56,2,0,76,4392.0,291.953,665,Usada
102,1,1.0695862999999974,1,4151,555,940,6067,77,91,0.05,57,404,78,97,5885000.0,1283000.0,260,Usada
92,1,1.0767455000000012,1,25,5,0,294,53,17,0.05,57,2,11,80,32849.0,737.222,625,Usada
102,1,1.0774874999999966,1,3569,558,1020,5729,77,97,0.054,57,363,90,101,6431000.0,1470000.0,262,Usada
92,1,1.078848299999997,2,15707,2564,12200,20000,93,128,0.326,73,2006,130,127,76218000.0,76752000.0,245,Usada
97,1,1.0842278000000007,1,3569,1,1020,5729,50,0,0.054,57,1,0,0,6431000.0,39.378,241,Usada
102,1,1.0847015000000013,1,4,4,0,45,51,89,0.054,57,1,75,250,8113.0,346.085,237,Usada
97,1,1.0851797999999988,1,3625,564,1060,5826,77,97,0.058,58,357,94,98,6644000.0,1450000.0,222,Usada
92,1,1.0920837999999975,1,25,17,0,336,55,51,0.058,58,3,45,120,56761.0,1733.0,513,Usada
92,1,1.0928818000000007,1,3809,566,1140,5745,79,99,0.058,58,377,97,98,7133000.0,1788000.0,204,Usada
102,1,1.0992554999999982,1,6,1,0,6,50,167,0.06,58,1,0,166,1129.0,170.413,289,Usada
92,1,1.0994002999999992,2,10393,2566,11700,20000,92,128,0.344,73,1324,129,127,73089000.0,64695000.0,214,Usada
102,1,1.099755799999997,1,44,4,0,89,51,45,0.06,58,3,22,68,11316.0,381.917,257,Usada
97,1,1.1003988000000007,1,3996,604,1110,6131,79,99,0.06,58,399,96,99,6962000.0,1819000.0,239,Usada
92,1,1.1072672999999966,1,49,6,0,161,51,37,0.06,58,2,35,40,20649.0,602.455,671,Usada
92,1,1.1081293000000016,1,4261,569,1120,6054,79,94,0.064,59,417,84,97,7021000.0,1715000.0,261,Usada
97,1,1.1146907999999982,1,4261,1,1120,6054,50,0,0.064,59,1,0,0,7021000.0,73.433,1246,Usada
97,1,1.1160534999999996,1,3228,554,1130,5717,80,97,0.066,59,320,94,99,7096000.0,1937000.0,242,Usada
102,1,1.1197370000000006,2,13658,2360,7750,20000,88,118,0.35,73,1620,116,118,48425000.0,31554000.0,220,Usada
97,1,1.1226270000000014,1,3228,1,1130,5717,50,0,0.066,59,1,0,0,7096000.0,55.441,301,Usada
92,1,1.1237892999999985,1,3584,549,1180,5735,81,96,0.072,60,349,92,97,7415000.0,2171000.0,239,Usada
92,1,1.130536499999998,1,26,2,0,26,51,77,0.072,60,2,0,76,4148.0,180.572,654,Usada
97,1,1.1314848000000026,1,2950,541,970,5633,76,96,0.072,60,281,96,95,6094000.0,1343000.0,231,Usada
92,1,1.1376837999999978,1,6,2,0,27,50,74,0.072,60,1,47,166,4209.0,284.106,324,Usada
92,1,1.138573799999996,1,199,4,0,204,51,20,0.074,60,4,0,20,20893.0,528.19,705,Usada
92,1,1.139216300000001,1,4007,552,1150,5635,79,98,0.074,60,397,95,99,7187000.0,1849000.0,276,Usada
102,1,1.1400732999999974,2,648,2493,9830,19997,91,125,0.362,74,92,124,141,61429000.0,47161000.0,215,Usada
92,1,1.1455497999999977,1,4007,1,1150,5635,50,0,0.074,60,1,0,0,7187000.0,137.396,218,Usada
102,1,1.1463972999999967,1,89,6,0,188,51,32,0.074,60,2,40,22,24003.0,712.544,607,Usada
92,1,1.1470277999999965,1,2776,532,1180,5637,77,94,0.076,60,274,90,98,7409000.0,1905000.0,273,Usada
92,1,1.1533794999999998,1,0,2,0,15,50,133,0.076,60,1,66,1000,2745.0,134.6,590,Usada
92,1,1.153858299999996,1,351,20,10,492,53,41,0.076,60,14,42,39,73353.0,1957.0,330,Usada
92,1,1.1547862999999978,1,3647,546,1110,5659,79,96,0.08,61,372,86,102,6981000.0,1730000.0,253,Usada
102,1,1.160408799999999,2,2941,2486,10500,20000,90,124,0.37,74,368,124,125,65626000.0,52525000.0,311,Usada
92,1,1.161172299999997,1,87,9,0,198,53,45,0.08,61,5,36,57,32483.0,977.953,607,Usada
92,1,1.1618199999999987,1,87,3,0,87,50,34,0.08,61,3,0,34,9455.0,303.148,341,Usada
92,1,1.1623519999999985,1,3611,567,1460,6000,80,95,0.084,61,351,90,97,9179000.0,2805000.0,247,Usada
92,1,1.1688127999999978,1,0,1,0,1,51,1000,0.084,61,1,0,1000,244.0,181.484,324,Usada
92,1,1.1692857999999973,1,169,10,0,200,54,50,0.084,61,8,64,47,29250.0,822.774,313,Usada
92,1,1.1699233000000007,1,3565,545,1410,5824,78,94,0.084,61,352,85,98,8863000.0,2713000.0,269,Usada
92,1,1.1764987999999974,1,17,4,0,33,51,121,0.084,61,2,125,117,6740.0,353.696,600,Usada
92,1,1.1771413000000024,1,26,12,0,233,56,52,0.084,61,3,43,115,38796.0,1333.0,381,Usada
87,1,1.1778090999999975,1,2983,521,1210,5280,79,99,0.086,61,303,94,101,7565000.0,2071000.0,270,Usada
102,1,1.1807443000000006,2,5935,2409,6760,19995,87,120,0.378,74,720,120,121,42267000.0,24459000.0,334,Usada
92,1,1.1836798000000002,1,22,4,0,44,51,91,0.086,61,2,95,90,8296.0,307.645,352,Usada
92,1,1.1853355000000008,1,3234,540,1260,5649,81,96,0.09,62,311,94,96,7880000.0,2328000.0,223,Usada
92,1,1.1932455999999974,1,3568,521,1180,5411,79,96,0.094,62,356,89,99,7397000.0,2139000.0,215,Usada
92,1,1.2010272999999998,1,3603,512,1230,5324,78,96,0.094,62,353,92,97,7703000.0,2181000.0,205,Usada
92,1,1.2010762999999969,2,1222,2409,7490,19996,87,120,0.382,74,167,119,136,46822000.0,25061000.0,213,Usada
