P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
92,1,0.7511866999999981,2,200,126,1879,67,67,0.056,58,18,64,90,614544.0,43080.0,261,Nueva
102,1,0.7524547000000013,1,15450,2410,20000,80,121,0.224,70,1832,127,118,18086000.0,2967000.0,265,Nueva
92,1,0.753560499999999,2,405,47,578,61,81,0.056,58,31,92,76,198372.0,11032.0,290,Nueva
92,1,0.7545785000000009,2,654,70,1254,58,56,0.056,58,38,53,58,256048.0,9712.0,333,Nueva
92,1,0.7562652000000014,2,752,138,2281,60,60,0.056,58,52,56,69,516822.0,22441.0,320,Nueva
102,1,0.7589922000000016,2,478,131,1669,66,78,0.054,57,38,78,79,546102.0,33829.0,280,Nueva
102,1,0.7610954999999962,2,1785,125,2349,60,53,0.054,57,94,55,52,482693.0,19136.0,326,Nueva
92,1,0.7638947000000016,2,54,58,915,57,63,0.054,57,5,61,92,191327.0,6820.0,357,Nueva
92,1,0.7652462,2,265,38,766,59,50,0.054,57,17,42,64,142039.0,5190.0,369,Nueva
92,1,0.7664594999999963,2,795,55,982,57,56,0.054,57,44,58,55,187789.0,6326.0,332,Nueva
102,1,0.7678859999999972,2,194,26,388,56,67,0.054,57,13,67,67,81069.0,2901.0,350,Nueva
102,1,0.7687072000000015,2,0,2,15,60,133,0.052,57,1,66,1000,4026.0,272.684,529,Nueva
102,1,0.7691675000000018,2,34,50,665,58,75,0.052,57,4,72,117,151402.0,5834.0,322,Nueva
92,1,0.770274299999997,2,424,61,1070,59,57,0.052,57,21,62,49,229635.0,8724.0,332,Nueva
92,1,0.7717829999999992,2,108,48,777,60,62,0.052,57,11,55,101,189039.0,7934.0,341,Nueva
102,1,0.7727861999999988,1,0,2436,20000,78,122,0.208,69,1,121,1000,18006000.0,2891000.0,396,Nueva
92,1,0.7731240000000028,2,1369,200,3331,66,60,0.052,57,90,56,65,767411.0,36871.0,308,Nueva
102,1,0.7769029999999972,2,1948,142,3049,59,47,0.05,57,84,52,43,531645.0,17259.0,357,Nueva
92,1,0.7804629999999975,2,1378,138,2262,60,61,0.05,57,79,66,57,471408.0,17160.0,324,Nueva
102,1,0.7832094999999981,2,321,27,545,56,50,0.05,57,10,76,31,94581.0,3047.0,347,Nueva
92,1,0.7842206999999988,2,1858,150,2672,62,56,0.05,57,115,42,61,565897.0,23023.0,313,Nueva
92,1,0.7873260000000002,2,421,19,667,56,28,0.05,57,10,36,23,89121.0,2375.0,374,Nueva
102,1,0.7884247000000002,2,0,59,810,62,73,0.048,56,1,71,1000,242658.0,13500.0,322,Nueva
92,1,0.7896654999999981,2,88,108,2127,61,51,0.048,56,7,49,79,415959.0,15643.0,354,Nueva
92,1,0.7922229999999999,2,0,37,744,56,50,0.048,56,1,48,1000,125264.0,3916.0,365,Nueva
92,1,0.7931177999999974,1,13157,2366,20000,78,118,0.188,68,1532,121,116,16465000.0,2517000.0,256,Nueva
92,1,0.7934495000000013,2,164,47,770,58,61,0.048,56,14,54,85,174613.0,7019.0,332,Nueva
102,1,0.794650500000003,2,0,12,177,61,68,0.048,56,1,62,1000,41785.0,1810.0,357,Nueva
102,1,0.7952957999999981,2,105,18,300,56,60,0.048,56,7,56,66,61122.0,2337.0,344,Nueva
92,1,0.796060500000003,2,56,50,1006,56,50,0.048,56,5,47,89,167994.0,5117.0,359,Nueva
92,1,0.7975020000000015,2,0,50,718,64,70,0.048,56,1,68,1000,206821.0,11843.0,395,Nueva
92,1,0.7986530000000016,2,104,21,279,58,75,0.044,56,10,63,96,73963.0,3088.0,360,Nueva
107,1,0.799424799999997,2,1,1,43,50,23,0.044,56,1,0,1000,5704.0,224.174,340,Nueva
92,1,0.7999000000000009,2,162,20,254,58,79,0.044,56,12,87,74,70302.0,3055.0,340,Nueva
92,1,0.8005996999999994,2,162,1,254,50,4,0.044,56,1,0,6,70302.0,99.857,1193,Nueva
92,1,0.801031799999997,2,262,59,952,60,62,0.044,56,26,47,99,218685.0,9170.0,367,Nueva
102,1,0.8024222999999964,2,695,48,882,59,54,0.044,56,37,58,53,174429.0,6359.0,335,Nueva
92,1,0.803743500000003,2,1374,137,2495,59,55,0.044,56,81,50,58,472231.0,15935.0,332,Nueva
92,1,0.8066846999999981,2,1128,84,1631,56,52,0.044,56,58,51,51,296979.0,9513.0,356,Nueva
102,1,0.8087496999999999,2,191,63,1115,59,57,0.042,55,10,57,52,235247.0,9151.0,341,Nueva
102,1,0.8103066999999982,2,220,9,298,55,30,0.042,55,6,38,27,39955.0,1123.0,365,Nueva
92,1,0.8111480000000029,2,1677,124,2457,58,50,0.042,55,81,55,48,453474.0,15243.0,340,Nueva
102,1,0.8134554999999963,1,1769,2453,20000,78,123,0.168,67,234,121,132,17365000.0,2806000.0,238,Nueva
102,1,0.814033000000002,2,0,29,426,58,68,0.042,55,1,65,1000,89823.0,3146.0,420,Nueva
102,1,0.8149177999999964,2,397,31,525,57,59,0.042,55,22,70,55,109251.0,4152.0,337,Nueva
92,1,0.8158752000000007,2,26,8,205,55,39,0.042,55,3,28,115,29646.0,970.217,398,Nueva
92,1,0.816510000000001,2,0,46,919,63,50,0.042,55,1,48,1000,169763.0,5794.0,451,Nueva
102,1,0.817871199999999,2,37,3,77,51,39,0.04,55,3,0,81,8540.0,394.352,351,Nueva
92,1,0.8183774999999969,2,0,21,316,59,66,0.04,55,1,63,1000,76860.0,3271.0,335,Nueva
92,1,0.8191287000000003,2,23,22,316,58,70,0.04,55,3,64,130,73322.0,2859.0,331,Nueva
92,1,0.8198849999999993,2,641,44,743,60,59,0.04,55,35,89,54,161193.0,6307.0,334,Nueva
102,1,0.8210695000000001,2,3,5,100,51,50,0.04,55,1,41,333,13573.0,485.271,364,Nueva
102,1,0.8216137000000003,2,0,2,15,52,133,0.04,55,1,71,1000,3477.0,301.347,394,Nueva
102,1,0.8220602999999969,2,0,13,350,53,37,0.04,55,1,34,1000,48831.0,1373.0,394,Nueva
92,1,0.8228597999999963,2,134,13,183,57,71,0.04,55,11,40,82,46421.0,2193.0,335,Nueva
102,1,0.8234762000000018,2,0,8,275,57,29,0.04,55,1,25,1000,35898.0,946.33,404,Nueva
92,1,0.8241806999999994,2,160,22,277,58,79,0.04,55,13,77,81,81984.0,3866.0,390,Nueva
92,1,0.8250715,2,91,3,111,50,27,0.04,55,3,0,32,14610.0,448.364,433,Nueva
92,1,0.8256257999999974,2,26,5,76,54,66,0.04,55,3,40,115,15525.0,678.014,365,Nueva
92,1,0.8261352999999971,2,1,6,81,56,74,0.038,54,1,62,1000,18880.0,747.553,347,Nueva
102,1,0.826648200000001,2,0,93,1935,63,48,0.038,54,1,47,1000,370911.0,13814.0,336,Nueva
102,1,0.8290889999999962,2,292,45,688,57,65,0.038,54,23,55,78,148566.0,5621.0,338,Nueva
102,1,0.8302617000000012,2,232,48,1126,58,43,0.038,54,9,43,38,175802.0,5506.0,340,Nueva
102,1,0.8318287999999967,2,685,43,871,56,49,0.038,54,33,53,48,155825.0,4848.0,336,Nueva
107,1,0.833198000000003,2,0,1,0,50,0,0.038,54,1,0,1000,61.0,150.163,327,Nueva
92,1,0.8336570000000023,2,126,98,1550,63,63,0.038,54,6,64,47,386283.0,18306.0,314,Nueva
92,1,0.8339642999999981,1,13023,2413,20000,76,121,0.154,66,1587,118,121,17229000.0,2682000.0,220,Nueva
102,1,0.835640699999999,2,185,38,741,56,51,0.038,54,16,39,86,129930.0,4204.0,393,Nueva
102,1,0.8368320000000011,2,558,35,640,56,55,0.038,54,31,48,55,125325.0,4482.0,357,Nueva
107,1,0.8379592000000002,2,4,1,5,51,200,0.034,54,1,0,250,1159.0,166.195,345,Nueva
102,1,0.8383952000000008,2,0,127,2895,61,44,0.034,54,1,43,1000,468785.0,13918.0,438,Nueva
102,1,0.8417364999999961,2,5,2,10,51,200,0.034,54,1,200,200,2562.0,272.24,364,Nueva
102,1,0.8421802000000014,2,102,51,773,59,66,0.034,54,11,59,107,174887.0,6978.0,333,Nueva
102,1,0.8433869999999999,2,2652,185,3335,60,55,0.034,54,148,54,55,677222.0,24622.0,341,Nueva
102,1,0.8471639999999994,2,114,21,292,58,72,0.034,54,12,50,105,65484.0,2513.0,353,Nueva
102,1,0.8478890000000021,2,43,9,120,55,75,0.032,53,4,64,93,25498.0,984.009,425,Nueva
92,1,0.8484520000000018,2,229,22,311,58,71,0.032,53,17,60,74,85614.0,3932.0,369,Nueva
102,1,0.8492439999999988,2,5,3,27,53,111,0.032,53,1,90,200,5917.0,308.629,341,Nueva
92,1,0.8497217999999975,2,477,51,675,56,76,0.032,53,38,65,79,160278.0,5984.0,330,Nueva
102,1,0.8508434999999963,2,96,49,877,58,56,0.032,53,5,56,52,169428.0,5717.0,348,Nueva
102,1,0.8521702999999974,2,136,43,881,56,49,0.032,53,10,44,73,143381.0,4293.0,367,Nueva
92,1,0.853488200000001,2,0,22,439,58,50,0.032,53,1,47,1000,83997.0,2918.0,413,Nueva
102,1,0.8542964999999967,1,10801,2311,20000,77,116,0.132,65,1242,116,114,17342000.0,2715000.0,251,Nueva
102,1,0.8546405000000021,2,141,63,1139,57,55,0.032,53,7,56,49,215818.0,7147.0,352,Nueva
102,1,0.856323500000002,2,0,1,0,50,0,0.032,53,1,0,1000,30.5,167.983,340,Nueva
102,1,0.8567724999999982,2,93,10,199,55,50,0.032,53,3,66,32,33916.0,1119.0,367,Nueva
92,1,0.8574054999999987,2,174,54,828,59,65,0.03,53,13,62,74,187331.0,7321.0,331,Nueva
92,1,0.8586774999999989,2,30,127,1896,60,67,0.03,53,4,65,133,436516.0,17394.0,324,Nueva
92,1,0.8610175000000027,2,1684,114,2240,59,51,0.03,53,85,52,50,418552.0,14450.0,337,Nueva
92,1,0.8636899999999983,2,0,55,1065,61,52,0.03,53,1,50,1000,241133.0,10960.0,407,Nueva
92,1,0.8651881999999986,2,10,40,804,58,50,0.03,53,2,47,200,146309.0,4734.0,391,Nueva
92,1,0.866425999999997,2,348,55,831,58,66,0.03,53,25,62,71,195963.0,7779.0,358,Nueva
102,1,0.8676942999999966,2,123,43,555,59,77,0.03,52,11,74,89,142740.0,6196.0,348,Nueva
92,1,0.8687095000000014,2,155,56,1082,58,52,0.03,52,15,44,96,202154.0,7321.0,342,Nueva
92,1,0.8702247000000014,2,1252,89,1551,59,57,0.03,52,74,50,59,310582.0,10884.0,344,Nueva
102,1,0.872207699999997,2,0,8,145,60,55,0.03,52,1,48,1000,33154.0,1539.0,439,Nueva
92,1,0.8727889999999974,2,0,35,756,63,46,0.03,52,1,44,1000,132614.0,4384.0,364,Nueva
92,1,0.8739776999999975,2,0,120,2241,66,54,0.03,52,1,53,1000,444568.0,16354.0,466,Nueva
97,1,0.8746330000000029,1,17314,2426,20000,77,121,0.128,65,2083,127,120,16712000.0,2533000.0,247,Nueva
102,1,0.8766820000000024,2,34,31,895,54,35,0.03,52,3,32,88,126026.0,3194.0,371,Nueva
102,1,0.878049500000003,2,98,33,702,56,47,0.028,52,8,41,81,120536.0,3820.0,354,Nueva
92,1,0.8791879999999992,2,775,102,2081,59,49,0.028,52,46,42,59,364048.0,11389.0,362,Nueva
92,1,0.8817049999999966,2,0,58,861,64,67,0.028,52,1,66,1000,227072.0,10704.0,460,Nueva
102,1,0.883032,2,5,7,128,53,55,0.028,52,1,49,200,21533.0,828.287,350,Nueva
102,1,0.8836212000000003,2,113,8,139,53,58,0.028,52,6,76,53,24034.0,729.244,371,Nueva
92,1,0.8841931999999986,2,177,31,540,56,57,0.028,52,13,49,73,105103.0,3648.0,364,Nueva
92,1,0.8853030000000004,2,221,35,799,59,44,0.028,52,13,38,58,144235.0,4981.0,347,Nueva
92,1,0.8866064999999992,2,167,32,429,59,75,0.028,52,16,61,95,112393.0,4993.0,312,Nueva
92,1,0.8875286999999972,2,878,66,1535,56,43,0.028,52,30,54,34,262697.0,7715.0,350,Nueva
92,1,0.8895114999999976,2,45,47,673,61,70,0.028,52,5,66,111,205235.0,10927.0,300,Nueva
102,1,0.8906259999999975,2,16,36,542,58,66,0.028,52,2,64,125,128405.0,5196.0,384,Nueva
102,1,0.8916352999999972,2,359,35,561,56,62,0.028,52,26,44,72,106720.0,3492.0,350,Nueva
102,1,0.8926274999999961,2,547,30,922,54,33,0.028,52,19,29,34,133224.0,3535.0,375,Nueva
102,1,0.8939834999999974,2,1,3,95,56,32,0.028,52,1,21,1000,14183.0,537.792,354,Nueva
102,1,0.8945197999999976,2,158,16,240,56,67,0.028,52,11,60,69,49044.0,1819.0,347,Nueva
102,1,0.8949661999999989,1,11041,2363,20000,76,118,0.124,64,1289,119,116,16437000.0,2364000.0,249,Nueva
92,1,0.8952997999999965,2,31,14,167,58,84,0.028,52,4,73,129,44682.0,1995.0,349,Nueva
92,1,0.8959242999999972,2,1068,74,1471,57,50,0.028,52,50,59,46,279258.0,9305.0,345,Nueva
92,1,0.8978490000000008,2,422,32,664,60,48,0.028,52,15,70,35,118645.0,4013.0,349,Nueva
107,1,0.8990280000000013,2,82,7,99,53,71,0.028,52,5,125,60,16195.0,586.311,333,Nueva
102,1,0.8995816999999988,2,164,37,480,58,77,0.028,52,15,69,91,117730.0,4855.0,327,Nueva
92,1,0.9007085000000004,2,112,36,407,60,88,0.028,52,10,88,89,114528.0,5401.0,340,Nueva
92,1,0.9015466999999973,2,535,48,724,58,66,0.028,52,34,74,63,153842.0,5366.0,357,Nueva
92,1,0.9027322999999967,2,1914,129,2300,59,56,0.028,52,103,67,53,450943.0,15764.0,348,Nueva
92,1,0.9054631999999998,2,0,56,1139,62,49,0.028,52,1,48,1000,224084.0,8438.0,434,Nueva
92,1,0.9070332000000008,2,334,80,1733,58,46,0.028,52,24,40,71,310887.0,10024.0,353,Nueva
92,1,0.9091962999999978,2,28,42,941,56,45,0.028,52,3,42,107,143716.0,4214.0,359,Nueva
92,1,0.9105684999999966,2,0,21,259,69,81,0.028,52,1,77,1000,82624.0,4795.0,368,Nueva
92,1,0.9112592999999976,2,23,15,213,54,70,0.028,52,3,63,130,46543.0,1714.0,348,Nueva
92,1,0.911951000000002,2,273,59,1101,57,54,0.028,52,9,60,32,212951.0,7457.0,332,Nueva
102,1,0.9134884999999997,2,123,41,885,57,46,0.028,52,10,40,81,151951.0,4861.0,364,Nueva
102,1,0.9148619999999994,2,107,28,581,56,48,0.028,52,6,46,56,92354.0,2725.0,357,Nueva
92,1,0.9152991999999998,1,12443,2326,20000,76,116,0.122,64,1442,116,115,15883000.0,2223000.0,264,Nueva
92,1,0.9158927000000006,2,430,100,1866,58,54,0.028,51,27,50,62,363652.0,12972.0,342,Nueva
92,1,0.9181905000000015,2,503,67,1395,59,48,0.028,51,23,49,45,254492.0,8785.0,349,Nueva
107,1,0.9200824999999995,2,388,24,496,54,48,0.028,51,19,46,48,81954.0,2394.0,339,Nueva
102,1,0.9211086999999978,2,47,35,599,56,58,0.028,51,4,56,85,112728.0,3569.0,343,Nueva
102,1,0.9224451999999985,2,10,28,574,56,49,0.028,51,2,46,200,97326.0,3105.0,367,Nueva
107,1,0.9234841999999972,2,1861,109,1977,59,55,0.028,51,98,95,52,379664.0,12666.0,345,Nueva
102,1,0.9259289999999964,2,277,14,293,54,48,0.028,51,12,133,43,48617.0,1479.0,355,Nueva
92,1,0.9266739999999984,2,16,13,308,54,42,0.026,51,2,37,125,47428.0,1409.0,341,Nueva
92,1,0.9274204999999967,2,390,48,586,59,82,0.026,51,34,71,87,182909.0,8923.0,317,Nueva
92,1,0.9284506999999991,2,1339,118,2360,57,50,0.026,51,61,55,45,424774.0,13500.0,369,Nueva
92,1,0.9312472000000014,2,224,72,1279,59,56,0.026,51,11,57,49,276178.0,10818.0,344,Nueva
102,1,0.9329887999999968,2,125,5,131,53,38,0.026,51,4,200,32,18514.0,685.037,353,Nueva
92,1,0.9335517999999965,2,841,154,2673,59,58,0.026,51,51,56,60,579500.0,21946.0,331,Nueva
92,1,0.9356314999999995,1,17649,2333,20000,75,117,0.12,64,2048,121,116,16778000.0,2434000.0,228,Nueva
102,1,0.9366567000000003,2,0,31,496,59,63,0.026,51,1,60,1000,108336.0,3999.0,430,Nueva
92,1,0.9376175000000018,2,206,41,687,59,60,0.026,51,8,68,38,156648.0,6578.0,317,Nueva
92,1,0.938740199999998,2,486,104,2192,58,47,0.026,51,23,47,47,376889.0,12164.0,347,Nueva
92,1,0.9413821999999996,2,1116,83,1314,60,63,0.026,51,67,80,60,307318.0,12399.0,337,Nueva
102,1,0.9431597999999966,2,376,36,571,59,63,0.026,51,23,66,61,122580.0,4791.0,330,Nueva
92,1,0.9441656999999992,2,0,36,944,60,38,0.026,51,1,37,1000,152195.0,4503.0,361,Nueva
92,1,0.945548500000001,2,0,28,574,62,49,0.026,51,1,47,1000,95587.0,2851.0,395,Nueva
92,1,0.9466279999999969,2,255,57,962,57,59,0.026,51,17,56,66,191876.0,6614.0,333,Nueva
92,1,0.948024199999999,2,0,17,396,60,43,0.026,51,1,40,1000,64447.0,1969.0,478,Nueva
92,1,0.9488532999999961,2,0,13,177,63,73,0.026,51,1,67,1000,48739.0,2289.0,527,Nueva
92,1,0.949519500000001,2,233,23,680,54,34,0.026,51,11,26,47,95984.0,2447.0,348,Nueva
92,1,0.9506372999999968,2,27,74,958,60,77,0.026,51,3,76,111,253303.0,10747.0,313,Nueva
102,1,0.9520296999999971,2,0,15,205,64,73,0.026,51,1,68,1000,45018.0,1791.0,391,Nueva
92,1,0.9526692999999966,2,429,32,572,57,56,0.026,51,23,63,53,106750.0,3602.0,330,Nueva
102,1,0.953704799999997,2,4,2,22,50,91,0.026,51,1,55,250,3477.0,170.114,366,Nueva
92,1,0.9541864999999987,2,336,56,884,59,63,0.026,51,16,73,47,200111.0,7792.0,338,Nueva
92,1,0.9555617999999981,2,931,57,1120,57,51,0.026,51,45,63,48,206028.0,6553.0,350,Nueva
92,1,0.9559601999999998,1,11402,2324,20000,76,116,0.118,64,1304,118,114,15595000.0,2181000.0,281,Nueva
92,1,0.9571240000000003,2,1455,122,1913,59,64,0.026,51,89,72,61,401258.0,14767.0,337,Nueva
92,1,0.9594694999999973,2,506,44,861,57,51,0.026,51,31,36,61,156099.0,5187.0,365,Nueva
92,1,0.9607586999999995,2,0,52,909,59,57,0.026,51,1,56,1000,189863.0,7002.0,360,Nueva
92,1,0.9621112999999966,2,2165,294,5490,60,54,0.026,51,124,51,57,1088000.0,39346.0,341,Nueva
102,1,0.9680706999999984,2,5,3,98,53,31,0.026,51,1,21,200,12200.0,423.672,349,Nueva
92,1,0.9686081999999985,2,212,27,379,58,71,0.026,51,13,83,61,96990.0,4323.0,351,Nueva
102,1,0.9694574999999972,2,252,16,358,55,45,0.026,51,12,38,47,58865.0,1820.0,362,Nueva
92,1,0.970255299999998,2,316,35,475,59,74,0.026,51,21,88,66,121573.0,5284.0,345,Nueva
92,1,0.9711636999999982,2,173,75,1524,58,49,0.026,51,14,45,80,288957.0,9788.0,359,Nueva
92,1,0.9731221999999988,2,1132,145,2700,59,54,0.026,51,68,49,60,512278.0,16828.0,350,Nueva
92,1,0.9762559999999993,2,1293,87,1566,57,56,0.026,51,70,62,54,306037.0,10314.0,350,Nueva
92,1,0.9765875000000008,1,13784,2341,20000,75,117,0.116,64,1619,116,117,14901000.0,1947000.0,349,Nueva
92,1,0.9782556999999983,2,0,42,924,64,45,0.026,51,1,44,1000,176839.0,6484.0,365,Nueva
92,1,0.9796121999999983,2,0,79,1477,63,53,0.026,51,1,52,1000,288408.0,10060.0,371,Nueva
92,1,0.9815329999999989,2,164,91,1572,58,58,0.026,51,10,57,60,322416.0,11434.0,340,Nueva
102,1,0.9835459999999969,2,436,50,895,57,56,0.026,51,21,63,48,164975.0,5263.0,348,Nueva
92,1,0.9849132000000012,2,516,103,1494,60,69,0.026,51,33,71,63,370118.0,15923.0,325,Nueva
92,1,0.9869545000000031,2,211,27,682,56,40,0.026,51,10,36,47,104981.0,2912.0,348,Nueva
92,1,0.9880909999999972,2,1334,125,2499,59,50,0.026,51,63,53,47,437980.0,13795.0,348,Nueva
92,1,0.9910721999999978,2,504,26,515,55,50,0.026,51,25,100,49,84210.0,2536.0,351,Nueva
92,1,0.9920224999999974,2,2035,100,2334,59,43,0.026,51,87,43,42,392413.0,12212.0,402,Nueva
92,1,0.9947930000000014,2,902,42,1121,56,37,0.026,51,36,27,39,170678.0,4879.0,370,Nueva
92,1,0.9963515000000029,2,848,71,960,59,74,0.026,51,61,89,71,256291.0,11278.0,322,Nueva
92,1,0.996920799999998,1,15354,2327,20000,75,116,0.114,64,1777,118,115,15936000.0,2212000.0,251,Nueva
92,1,0.9977790000000013,2,1703,98,2011,58,49,0.026,51,86,38,50,370118.0,12441.0,342,Nueva
92,1,1.0002241999999981,2,390,75,1134,59,66,0.026,51,29,61,74,276940.0,11441.0,342,Nueva
92,1,1.001791500000003,2,208,21,361,55,58,0.026,51,14,45,67,69113.0,2340.0,448,Nueva
92,1,1.0025846999999999,2,0,259,4900,62,53,0.026,51,1,52,1000,947361.0,32085.0,359,Nueva
92,1,1.0079410000000024,2,959,74,1233,58,60,0.026,51,54,73,56,255743.0,9135.0,340,Nueva
102,1,1.0096162999999976,2,26,4,31,53,129,0.026,51,3,200,115,6801.0,385.002,368,Nueva
102,1,1.0101469999999964,2,12,16,228,57,70,0.026,51,2,65,166,55815.0,2316.0,307,Nueva
92,1,1.010804499999999,2,1172,159,2322,62,68,0.026,51,73,74,62,609451.0,27805.0,346,Nueva
102,1,1.0135590000000008,2,0,1,0,50,0,0.026,51,1,0,1000,213.5,225.702,391,Nueva
92,1,1.0139911999999995,2,0,14,281,57,50,0.026,51,1,46,1000,47275.0,1447.0,376,Nueva
92,1,1.0147019999999998,2,1,14,212,56,66,0.026,51,1,61,1000,41907.0,1394.0,363,Nueva
92,1,1.0153515000000013,2,1947,118,2053,58,57,0.026,51,111,66,57,429257.0,15722.0,343,Nueva
97,1,1.0172612,1,12696,2359,20000,76,118,0.114,64,1467,122,115,16823000.0,2580000.0,276,Nueva
92,1,1.0178382,2,72,26,326,59,80,0.026,51,6,79,83,96685.0,4493.0,325,Nueva
92,1,1.0185930000000027,2,583,32,660,56,48,0.026,51,30,26,51,120780.0,4016.0,369,Nueva
102,1,1.0196846999999991,2,0,33,486,59,68,0.026,51,1,65,1000,108275.0,4223.0,402,Nueva
92,1,1.0206561999999977,2,957,55,1145,56,48,0.026,51,51,21,53,201361.0,6271.0,351,Nueva
102,1,1.022236999999997,2,312,34,589,57,58,0.026,51,19,54,60,114589.0,4163.0,346,Nueva
92,1,1.0232657999999972,2,2258,112,2486,57,45,0.026,51,96,70,42,418064.0,13002.0,359,Nueva
107,1,1.026227200000001,2,20,7,95,53,74,0.026,51,3,53,150,17080.0,632.669,336,Nueva
92,1,1.0269369999999967,2,428,36,840,57,43,0.026,51,20,38,46,144845.0,4735.0,364,Nueva
102,1,1.0282707000000002,2,771,58,975,61,59,0.026,51,43,73,55,222223.0,9277.0,333,Nueva
102,1,1.0297066999999984,2,727,45,913,58,49,0.026,51,33,64,45,165676.0,5652.0,354,Nueva
92,1,1.0310539999999975,2,59,154,2232,61,69,0.026,51,6,68,101,544212.0,23132.0,316,Nueva
107,1,1.0337930000000028,2,157,8,263,54,30,0.026,51,7,9,44,34252.0,957.469,340,Nueva
102,1,1.0345131999999992,2,15,2,16,51,125,0.026,51,2,0,133,3325.0,234.492,360,Nueva
92,1,1.0349985000000004,2,102,37,607,56,61,0.026,51,8,57,78,116602.0,3692.0,342,Nueva
107,1,1.0360926999999975,2,86,12,166,56,72,0.026,51,7,62,81,36722.0,1448.0,337,Nueva
92,1,1.0367442000000011,2,3069,428,5451,66,79,0.026,51,232,82,75,1754000.0,109114.0,307,Nueva
92,1,1.0375934999999998,1,15546,2808,20000,89,140,0.134,65,2187,139,140,53770000.0,28526000.0,360,Nueva
92,1,1.0426367999999968,2,11768,1901,20000,73,95,0.028,52,1073,100,91,11301000.0,1226000.0,343,Nueva
97,1,1.0579277000000005,1,18347,2989,20000,87,149,0.156,66,2728,157,148,67490000.0,41264000.0,228,Nueva
92,1,1.0629695000000012,2,7427,2067,20000,73,103,0.032,53,748,104,100,13867000.0,1672000.0,206,Nueva
92,1,1.0782692000000011,1,7739,3019,20000,86,151,0.172,67,1185,149,153,49059000.0,23876000.0,247,Nueva
92,1,1.0833055000000016,2,17172,2127,20000,74,106,0.038,54,1812,111,105,17333000.0,2515000.0,218,Nueva
102,1,1.0986052000000015,1,1352,2940,19999,86,147,0.182,68,220,145,162,46310000.0,20170000.0,241,Nueva
92,1,1.1036377000000002,2,14347,2116,20000,75,106,0.044,56,1517,105,105,17241000.0,2616000.0,200,Nueva
92,1,1.1189430000000016,1,12026,2925,20000,86,146,0.188,68,1752,147,145,44984000.0,18804000.0,261,Nueva
92,1,1.1239732000000018,2,15589,2159,20000,78,108,0.05,57,1678,109,107,18540000.0,3044000.0,184,Nueva
92,1,1.1392779999999973,1,8322,3040,20000,87,152,0.202,69,1300,149,156,56669000.0,28680000.0,239,Nueva
92,1,1.1443092999999962,2,19213,2182,20000,78,109,0.056,58,2096,109,109,21289000.0,3914000.0,204,Nueva
92,1,1.1596171999999996,1,2601,2959,19999,85,148,0.212,69,435,145,167,53892000.0,25255000.0,298,Nueva
92,1,1.164645499999999,2,12924,2118,20000,78,106,0.062,58,1365,106,105,19175000.0,3422000.0,210,Nueva
92,1,1.179949299999997,1,13377,2762,20000,85,138,0.22,69,1883,132,140,44108000.0,17342000.0,236,Nueva
92,1,1.184981999999998,2,8844,2117,20000,76,106,0.07,59,955,104,107,21112000.0,4010000.0,177,Nueva
92,1,1.200285700000002,1,0,2775,20000,89,139,0.228,70,1,138,1000,51550000.0,23714000.0,407,Nueva
92,1,1.2053156999999999,2,19021,2158,19999,80,108,0.076,60,2050,110,107,24520000.0,5499000.0,204,Nueva
92,1,1.220620199999999,1,1270,2838,20000,85,142,0.238,70,182,141,143,54227000.0,27030000.0,233,Nueva
92,1,1.2256470000000022,2,14051,2107,20000,79,105,0.082,61,1507,100,107,21454000.0,4416000.0,187,Nueva
92,1,1.240954000000002,1,5724,2648,20000,85,132,0.244,70,782,130,136,41201000.0,16391000.0,248,Nueva
92,1,1.2459782999999973,2,8930,1297,12482,78,104,0.084,61,928,103,103,14340000.0,3227000.0,183,Nueva
92,1,1.2588971999999998,2,11622,1541,15170,79,102,0.09,62,1185,100,101,15414000.0,3149000.0,206,Nueva
87,1,1.2612832000000012,1,9117,2621,20000,82,131,0.248,70,1219,128,133,33159000.0,10677000.0,240,Nueva
92,1,1.2745040000000003,2,11532,1536,14784,81,104,0.092,62,1202,102,104,16692000.0,4008000.0,220,Nueva
87,1,1.2816197000000003,1,11252,2637,20000,85,132,0.252,71,1480,132,131,42184000.0,16925000.0,220,Nueva
92,1,1.2897295,2,11701,2083,19999,79,104,0.098,62,1239,101,105,22988000.0,5239000.0,213,Nueva
97,1,1.301955999999997,1,13260,2605,20000,83,130,0.258,71,1744,127,131,37676000.0,13627000.0,225,Nueva
92,1,1.3100650000000016,2,6598,1064,10234,78,104,0.1,63,681,105,103,11026000.0,2390000.0,218,Nueva
102,1,1.3207311999999973,2,11231,1560,14916,79,105,0.104,63,1185,101,105,16778000.0,3898000.0,322,Nueva
97,1,1.3222862000000006,1,0,2501,20000,85,125,0.262,71,1,125,1000,33321000.0,10794000.0,248,Nueva
136,1,1.3360831999999974,2,4259,943,9213,76,102,0.106,63,452,99,106,8939000.0,1741000.0,279,Nueva
